# no. Rx Ry Rz Ni-Ni Co-Co Cr-Cr Ni-Co Ni-Cr Co-Cr (meV)
0 -0.5 0.5 0.0 -4.903157911939025 -1.7445275251760204 -3.169088712496773 -2.893570126937334 -3.828210348809472 -2.1997451690181067
1 -1.0 0.0 0.0 -1.9326411399634424 -0.371255807506531 -1.5009771020752156 -0.9808941039947838 -1.6963832552740639 -0.8881552101849955
2 -1.0 0.5 0.5 -0.1421557805705688 0.08336156461618088 0.3373687419295266 0.05357637416918716 0.12630850952883468 0.25100501414363324
3 -1.0 0.0 1.0 0.2602416124764834 -0.030646750586032494 0.6413215665150365 0.0756971387439745 0.45056242471562086 0.16771517919472104
